tradition_id,name,period,region_or_language_context,dominant_proof_style,interpretation_note
trad_mesopotamian,Mesopotamian scribal mathematics,ancient,Akkadian/Sumerian cuneiform context,procedural worked examples,rule-based calculation and problem-type mastery
trad_egyptian,Egyptian mathematical papyri,ancient,hieratic papyrus context,rule-based measurement and arithmetic,"practical arithmetic, area, volume, and administrative calculation"
trad_greek,Greek deductive geometry,classical and Hellenistic,Greek-language mathematical texts,deductive geometric demonstration,axiomatic proposition-proof architecture
trad_indian,Indian mathematical astronomy and algorithmic traditions,classical to early modern,Sanskrit and related scholarly contexts,"algorithmic, astronomical, and explanatory justification","rules, examples, derivations, upapatti, and computational astronomy"
trad_chinese,Chinese mathematical commentary and procedure,classical to medieval,Chinese textual and rod-calculation contexts,procedural and configurational verification,"procedures, configurations, dissection, and commentarial explanation"
trad_islamic,Islamic algebraic and geometric synthesis,medieval,"Arabic, Persian, and multilingual scholarly contexts",algebraic-geometric justification,"translation, transformation, algebra, geometry, astronomy, and trigonometry"
trad_analysis,Nineteenth-century rigorous analysis,modern,European professional mathematics,epsilon-delta and arithmetized rigor,"limits, real numbers, functions, convergence, and formal rigor"
trad_foundations,Foundations and mathematical logic,late nineteenth and twentieth century,international mathematical logic,formal systems and metamathematics,proof becomes an object of mathematical study
trad_computer,Computer-assisted and machine-checked proof,contemporary,global computational proof communities,machine-checked formal verification,"proof becomes code, artifact, certificate, and infrastructure"
